"date","promotion","avg_price","avg_competitor_price"
"2022-12-28",True,"76.01","78.08"
"2022-12-29",False,"72.18","74.43"
"2022-12-30",False,"72.74","75.62"
"2022-12-31",False,"70.38","72.42"
"2023-01-01",False,"70.81","72.53"
"2023-01-01",True,"66.00","65.89"
"2023-01-02",False,"72.05","72.83"
"2023-01-02",True,"68.25","69.87"
"2023-01-03",False,"75.21","75.45"
"2023-01-03",True,"62.37","63.63"
"2023-01-04",False,"72.22","75.00"
"2023-01-04",True,"62.84","66.41"
"2023-01-05",False,"72.83","73.65"
"2023-01-05",True,"56.72","56.20"
"2023-01-06",False,"66.04","69.19"
"2023-01-06",True,"79.00","80.59"
"2023-01-07",False,"74.23","75.75"
"2023-01-07",True,"59.67","60.25"
"2023-01-08",False,"73.85","77.17"
"2023-01-08",True,"60.55","61.48"
"2023-01-09",False,"69.31","71.39"
"2023-01-09",True,"65.87","67.18"
"2023-01-10",False,"73.60","77.63"
"2023-01-10",True,"67.89","68.67"
"2023-01-11",False,"78.66","80.59"
"2023-01-11",True,"62.95","65.41"
"2023-01-12",False,"69.02","72.10"
"2023-01-12",True,"66.98","67.85"
"2023-01-13",False,"65.62","67.95"
"2023-01-13",True,"71.64","72.37"
"2023-01-14",False,"76.17","76.08"
"2023-01-14",True,"58.54","60.30"
"2023-01-15",False,"65.81","66.75"
"2023-01-15",True,"70.82","73.36"
"2023-01-16",False,"66.96","69.99"
"2023-01-16",True,"96.40","96.65"
"2023-01-17",False,"71.38","74.20"
"2023-01-17",True,"82.26","78.35"
"2023-01-18",False,"63.62","63.35"
"2023-01-18",True,"77.61","79.99"
"2023-01-19",False,"83.96","85.90"
"2023-01-19",True,"49.26","52.52"
"2023-01-20",False,"74.92","76.98"
"2023-01-20",True,"66.36","67.01"
"2023-01-21",False,"72.24","73.53"
"2023-01-21",True,"66.26","70.23"
"2023-01-22",False,"71.19","74.18"
"2023-01-22",True,"67.14","66.67"
"2023-01-23",False,"82.19","83.16"
"2023-01-23",True,"58.05","59.61"
"2023-01-24",False,"65.05","68.12"
"2023-01-24",True,"73.36","73.47"
"2023-01-25",False,"70.95","71.24"
"2023-01-25",True,"69.95","72.69"
"2023-01-26",False,"74.47","76.53"
"2023-01-26",True,"56.80","57.79"
"2023-01-27",False,"61.60","64.15"
"2023-01-27",True,"89.13","91.24"
"2023-01-28",False,"64.72","66.12"
"2023-01-28",True,"77.10","82.19"
"2023-01-29",False,"61.79","63.79"
"2023-01-30",False,"63.17","65.54"
"2023-01-31",False,"62.83","64.12"
"2023-02-01",False,"61.93","64.15"
"2023-02-01",True,"59.27","61.19"
"2023-02-02",False,"72.14","74.13"
"2023-02-02",True,"47.00","46.64"
"2023-02-03",False,"60.13","63.65"
"2023-02-03",True,"57.82","60.39"
"2023-02-04",False,"54.31","56.51"
"2023-02-04",True,"64.04","64.75"
"2023-02-05",False,"62.34","63.51"
"2023-02-05",True,"60.75","61.40"
"2023-02-06",False,"59.25","61.89"
"2023-02-06",True,"61.95","63.17"
"2023-02-07",False,"62.81","64.30"
"2023-02-07",True,"54.49","56.26"
"2023-02-08",False,"56.77","57.48"
"2023-02-08",True,"64.57","65.79"
"2023-02-09",False,"66.21","69.14"
"2023-02-09",True,"54.97","56.49"
"2023-02-10",False,"65.74","66.04"
"2023-02-10",True,"55.39","57.98"
"2023-02-11",False,"64.10","65.73"
"2023-02-11",True,"51.78","52.68"
"2023-02-12",False,"68.29","68.46"
"2023-02-12",True,"53.68","55.49"
"2023-02-13",False,"62.90","62.71"
"2023-02-13",True,"55.87","58.08"
"2023-02-14",False,"66.29","66.76"
"2023-02-14",True,"53.89","55.86"
"2023-02-15",False,"61.15","62.90"
"2023-02-15",True,"64.65","67.34"
"2023-02-16",False,"60.08","61.72"
"2023-02-16",True,"57.95","59.16"
"2023-02-17",False,"59.44","60.79"
"2023-02-17",True,"62.02","61.17"
"2023-02-18",False,"62.65","63.30"
"2023-02-18",True,"58.04","58.12"
"2023-02-19",False,"63.94","65.52"
"2023-02-19",True,"59.03","60.11"
"2023-02-20",False,"62.82","65.77"
"2023-02-20",True,"54.05","53.66"
"2023-02-21",False,"66.19","66.06"
"2023-02-21",True,"48.41","48.90"
"2023-02-22",False,"62.56","64.21"
"2023-02-22",True,"61.03","68.01"
"2023-02-23",False,"62.96","63.10"
"2023-02-23",True,"56.74","57.54"
"2023-02-24",False,"63.44","62.76"
"2023-02-24",True,"59.22","60.16"
"2023-02-25",False,"61.02","61.57"
"2023-02-25",True,"57.31","58.43"
"2023-02-26",False,"62.81","64.02"
"2023-02-26",True,"59.73","58.54"
"2023-02-27",False,"60.43","62.34"
"2023-02-27",True,"63.02","65.27"
"2023-02-28",False,"56.95","58.54"
"2023-02-28",True,"65.71","67.90"
"2023-03-01",False,"75.91","77.28"
"2023-03-01",True,"59.95","63.63"
"2023-03-02",False,"72.05","73.25"
"2023-03-02",True,"65.27","68.26"
"2023-03-03",False,"67.32","70.08"
"2023-03-03",True,"69.81","70.78"
"2023-03-04",False,"73.78","76.54"
"2023-03-04",True,"65.76","68.47"
"2023-03-05",False,"67.29","70.11"
"2023-03-05",True,"81.55","84.02"
"2023-03-06",False,"63.55","64.67"
"2023-03-06",True,"76.21","75.31"
"2023-03-07",False,"70.66","71.56"
"2023-03-07",True,"68.18","70.08"
"2023-03-08",False,"65.25","67.32"
"2023-03-08",True,"79.48","79.40"
"2023-03-09",False,"71.02","73.07"
"2023-03-09",True,"66.75","66.76"
"2023-03-10",False,"76.63","79.79"
"2023-03-10",True,"59.03","62.41"
"2023-03-11",False,"70.56","70.11"
"2023-03-11",True,"63.67","61.72"
"2023-03-12",False,"70.78","70.56"
"2023-03-12",True,"67.32","71.95"
"2023-03-13",False,"70.43","73.17"
"2023-03-13",True,"66.67","67.43"
"2023-03-14",False,"67.51","67.98"
"2023-03-14",True,"68.20","68.41"
"2023-03-15",False,"82.37","81.30"
"2023-03-15",True,"58.96","62.04"
"2023-03-16",False,"61.76","64.25"
"2023-03-16",True,"81.05","85.06"
"2023-03-17",False,"68.97","70.61"
"2023-03-17",True,"65.61","67.54"
"2023-03-18",False,"61.13","64.10"
"2023-03-18",True,"73.44","77.55"
"2023-03-19",False,"68.82","68.44"
"2023-03-19",True,"73.81","73.81"
"2023-03-20",False,"72.21","74.85"
"2023-03-20",True,"60.14","63.01"
"2023-03-21",False,"70.89","73.38"
"2023-03-21",True,"63.20","61.92"
"2023-03-22",False,"76.53","77.42"
"2023-03-22",True,"62.69","64.38"
"2023-03-23",False,"74.39","75.95"
"2023-03-23",True,"62.43","64.54"
"2023-03-24",False,"77.52","79.84"
"2023-03-24",True,"56.98","59.29"
"2023-03-25",False,"63.99","67.61"
"2023-03-25",True,"89.54","92.23"
"2023-03-26",False,"70.93","72.60"
"2023-03-26",True,"58.82","59.48"
"2023-03-27",False,"69.01","70.47"
"2023-03-27",True,"71.62","74.99"
"2023-03-28",False,"76.55","77.93"
"2023-03-28",True,"56.21","56.19"
"2023-03-29",False,"69.86","71.25"
"2023-03-30",False,"71.11","72.35"
"2023-03-31",False,"70.92","73.69"
"2023-04-01",False,"69.11","71.24"
"2023-04-01",True,"69.89","71.14"
"2023-04-02",False,"70.81","71.31"
"2023-04-02",True,"66.71","69.59"
"2023-04-03",False,"72.28","72.43"
"2023-04-03",True,"54.71","55.12"
"2023-04-04",False,"63.28","65.54"
"2023-04-04",True,"76.73","81.70"
"2023-04-05",False,"67.82","70.36"
"2023-04-05",True,"68.69","70.71"
"2023-04-06",False,"75.22","77.20"
"2023-04-06",True,"57.10","58.29"
"2023-04-07",False,"71.57","72.05"
"2023-04-07",True,"62.59","64.38"
"2023-04-08",False,"70.65","71.98"
"2023-04-08",True,"64.69","66.78"
"2023-04-09",False,"74.76","75.53"
"2023-04-09",True,"61.47","63.69"
"2023-04-10",False,"66.23","66.97"
"2023-04-10",True,"85.18","87.47"
"2023-04-11",False,"65.40","67.13"
"2023-04-11",True,"69.74","70.38"
"2023-04-12",False,"57.54","57.90"
"2023-04-12",True,"68.81","67.97"
"2023-04-13",False,"68.15","69.72"
"2023-04-13",True,"40.45","40.46"
"2023-04-14",False,"60.07","61.82"
"2023-04-14",True,"56.42","59.03"
"2023-04-15",False,"59.11","61.35"
"2023-04-15",True,"57.61","60.86"
"2023-04-16",False,"62.37","64.99"
"2023-04-16",True,"56.70","56.56"
"2023-04-17",False,"67.14","67.86"
"2023-04-17",True,"48.62","50.94"
"2023-04-18",False,"62.08","63.14"
"2023-04-18",True,"58.13","59.17"
"2023-04-19",False,"70.77","71.97"
"2023-04-19",True,"46.10","47.29"
"2023-04-20",False,"64.13","66.45"
"2023-04-20",True,"54.88","56.38"
"2023-04-21",False,"60.88","63.77"
"2023-04-21",True,"57.68","57.71"
"2023-04-22",False,"57.17","59.08"
"2023-04-22",True,"81.37","81.66"
"2023-04-23",False,"53.29","53.75"
"2023-04-23",True,"65.92","68.43"
"2023-04-24",False,"56.90","57.87"
"2023-04-24",True,"59.95","62.41"
"2023-04-25",False,"64.05","65.10"
"2023-04-25",True,"55.22","56.78"
"2023-04-26",False,"62.01","63.09"
"2023-04-26",True,"59.43","61.95"
"2023-04-27",False,"61.27","62.72"
"2023-04-27",True,"54.40","54.48"
"2023-04-28",False,"64.00","67.17"
"2023-04-28",True,"48.91","49.23"
"2023-04-29",False,"62.68","63.67"
"2023-04-30",False,"62.15","63.72"
"2023-05-01",False,"62.98","64.68"
"2023-05-01",True,"51.10","52.27"
"2023-05-02",False,"63.31","65.62"
"2023-05-02",True,"56.92","59.26"
"2023-05-03",False,"58.32","58.87"
"2023-05-03",True,"59.58","62.83"
"2023-05-04",False,"64.36","65.92"
"2023-05-04",True,"56.52","58.37"
"2023-05-05",False,"58.57","59.19"
"2023-05-05",True,"63.20","65.78"
"2023-05-06",False,"67.68","68.92"
"2023-05-06",True,"49.08","52.76"
"2023-05-07",False,"55.75","55.63"
"2023-05-07",True,"62.31","63.93"
"2023-05-08",False,"62.00","63.27"
"2023-05-08",True,"58.72","60.70"
"2023-05-09",False,"60.83","63.38"
"2023-05-09",True,"58.32","59.08"
"2023-05-10",False,"61.54","63.03"
"2023-05-10",True,"58.23","58.82"
"2023-05-11",False,"73.09","73.78"
"2023-05-11",True,"50.50","51.62"
"2023-05-12",False,"64.88","65.57"
"2023-05-12",True,"51.52","53.72"
"2023-05-13",False,"74.61","76.92"
"2023-05-13",True,"53.47","56.91"
"2023-05-14",False,"72.21","75.05"
"2023-05-14",True,"62.37","65.37"
"2023-05-15",False,"68.85","71.05"
"2023-05-15",True,"87.22","81.13"
"2023-05-16",False,"69.41","71.07"
"2023-05-16",True,"80.91","83.73"
"2023-05-17",False,"70.33","72.01"
"2023-05-17",True,"67.27","72.05"
"2023-05-18",False,"73.61","75.33"
"2023-05-18",True,"65.73","64.53"
"2023-05-19",False,"59.77","62.67"
"2023-05-19",True,"71.12","73.94"
"2023-05-20",False,"66.30","69.55"
"2023-05-20",True,"73.53","72.83"
"2023-05-21",False,"74.72","78.96"
"2023-05-21",True,"63.16","63.45"
"2023-05-22",False,"70.46","71.41"
"2023-05-22",True,"67.33","68.61"
"2023-05-23",False,"71.52","73.69"
"2023-05-23",True,"52.19","57.58"
"2023-05-24",False,"68.04","71.14"
"2023-05-24",True,"93.24","96.69"
"2023-05-25",False,"68.65","69.73"
"2023-05-25",True,"71.67","74.13"
"2023-05-26",False,"65.18","65.88"
"2023-05-26",True,"79.94","84.49"
"2023-05-27",False,"71.79","73.56"
"2023-05-27",True,"61.06","62.55"
"2023-05-28",False,"68.83","71.76"
"2023-05-28",True,"64.64","64.58"
"2023-05-29",False,"72.53","75.36"
"2023-05-30",False,"68.73","70.82"
"2023-05-31",False,"68.46","71.22"
"2023-06-01",False,"65.62","66.91"
"2023-06-01",True,"75.22","78.93"
"2023-06-02",False,"71.15","72.88"
"2023-06-02",True,"68.84","71.26"
"2023-06-03",False,"64.98","65.77"
"2023-06-03",True,"77.66","78.63"
"2023-06-04",False,"77.21","79.95"
"2023-06-04",True,"59.71","60.13"
"2023-06-05",False,"74.12","76.32"
"2023-06-05",True,"68.97","68.79"
"2023-06-06",False,"69.52","71.00"
"2023-06-06",True,"68.64","70.24"
"2023-06-07",False,"78.33","79.33"
"2023-06-07",True,"64.36","67.04"
"2023-06-08",False,"69.41","70.12"
"2023-06-08",True,"71.04","72.86"
"2023-06-09",False,"73.48","74.61"
"2023-06-09",True,"67.20","68.75"
"2023-06-10",False,"65.89","70.31"
"2023-06-10",True,"75.71","80.73"
"2023-06-11",False,"72.91","75.92"
"2023-06-11",True,"70.69","71.87"
"2023-06-12",False,"68.06","69.06"
"2023-06-12",True,"78.18","78.35"
"2023-06-13",False,"72.93","74.50"
"2023-06-13",True,"65.23","67.17"
"2023-06-14",False,"75.95","78.10"
"2023-06-14",True,"54.13","54.65"
"2023-06-15",False,"70.93","71.82"
"2023-06-15",True,"70.76","73.30"
"2023-06-16",False,"75.97","77.53"
"2023-06-16",True,"63.03","66.08"
"2023-06-17",False,"75.92","79.20"
"2023-06-17",True,"52.06","52.53"
"2023-06-18",False,"73.25","76.12"
"2023-06-18",True,"58.24","60.73"
"2023-06-19",False,"70.14","73.49"
"2023-06-19",True,"70.08","73.45"
"2023-06-20",False,"80.33","79.50"
"2023-06-20",True,"64.49","64.88"
"2023-06-21",False,"63.70","65.20"
"2023-06-21",True,"82.00","84.22"
"2023-06-22",False,"69.92","72.88"
"2023-06-22",True,"70.48","73.43"
"2023-06-23",False,"74.80","76.89"
"2023-06-23",True,"65.16","67.98"
"2023-06-24",False,"68.45","70.93"
"2023-06-24",True,"63.70","65.84"
"2023-06-25",False,"59.43","61.26"
"2023-06-25",True,"78.59","79.25"
"2023-06-26",False,"80.84","80.55"
"2023-06-26",True,"54.42","57.16"
"2023-06-27",False,"67.28","70.00"
"2023-06-27",True,"72.78","73.21"
"2023-06-28",False,"72.52","73.24"
"2023-06-28",True,"68.25","68.87"
"2023-06-29",False,"73.48","75.36"
"2023-06-30",False,"72.62","74.79"
"2023-07-01",False,"67.92","72.33"
"2023-07-01",True,"64.73","67.32"
"2023-07-02",False,"75.87","77.75"
"2023-07-02",True,"63.49","68.69"
"2023-07-03",False,"67.74","68.74"
"2023-07-03",True,"81.92","86.68"
"2023-07-04",False,"72.26","74.52"
"2023-07-04",True,"69.22","72.01"
"2023-07-05",False,"80.44","81.04"
"2023-07-05",True,"58.28","59.53"
"2023-07-06",False,"57.90","60.68"
"2023-07-06",True,"74.03","75.47"
"2023-07-07",False,"69.44","70.86"
"2023-07-07",True,"70.24","69.46"
"2023-07-08",False,"81.65","87.06"
"2023-07-08",True,"64.82","66.44"
"2023-07-09",False,"74.49","74.85"
"2023-07-09",True,"63.36","65.03"
"2023-07-10",False,"74.93","78.76"
"2023-07-10",True,"63.61","64.02"
"2023-07-11",False,"72.02","73.93"
"2023-07-11",True,"67.86","70.42"
"2023-07-12",False,"71.64","74.48"
"2023-07-12",True,"67.03","66.97"
"2023-07-13",False,"74.97","76.43"
"2023-07-13",True,"63.22","65.27"
"2023-07-14",False,"66.45","68.17"
"2023-07-14",True,"78.48","82.28"
"2023-07-15",False,"67.73","68.90"
"2023-07-15",True,"70.72","71.82"
"2023-07-16",False,"72.34","75.10"
"2023-07-16",True,"67.67","69.27"
"2023-07-17",False,"69.43","72.02"
"2023-07-17",True,"77.85","80.38"
"2023-07-18",False,"67.00","68.74"
"2023-07-18",True,"70.49","74.16"
"2023-07-19",False,"71.08","72.78"
"2023-07-19",True,"64.58","66.70"
"2023-07-20",False,"74.65","76.97"
"2023-07-20",True,"59.19","57.09"
"2023-07-21",False,"66.37","68.83"
"2023-07-21",True,"92.70","95.65"
"2023-07-22",False,"70.20","70.15"
"2023-07-22",True,"67.64","70.18"
"2023-07-23",False,"72.76","73.24"
"2023-07-23",True,"65.55","67.68"
"2023-07-24",False,"66.86","69.06"
"2023-07-24",True,"76.45","78.14"
"2023-07-25",False,"76.74","78.24"
"2023-07-25",True,"59.42","62.74"
"2023-07-26",False,"73.05","74.41"
"2023-07-26",True,"75.85","79.77"
"2023-07-27",False,"77.24","78.90"
"2023-07-27",True,"58.46","59.56"
"2023-07-28",False,"76.12","76.26"
"2023-07-28",True,"71.75","72.84"
"2023-07-29",False,"72.29","73.62"
"2023-07-30",False,"72.93","74.48"
"2023-07-31",False,"70.38","72.45"
"2023-08-01",False,"57.87","57.53"
"2023-08-01",True,"80.45","83.00"
"2023-08-02",False,"74.28","77.13"
"2023-08-02",True,"68.59","69.45"
"2023-08-03",False,"81.03","83.62"
"2023-08-03",True,"55.84","55.54"
"2023-08-04",False,"71.49","73.91"
"2023-08-04",True,"65.40","67.82"
"2023-08-05",False,"66.47","67.81"
"2023-08-05",True,"73.80","77.70"
"2023-08-06",False,"70.12","72.63"
"2023-08-06",True,"70.31","72.14"
"2023-08-07",False,"68.16","70.83"
"2023-08-07",True,"86.32","90.07"
"2023-08-08",False,"63.07","64.29"
"2023-08-08",True,"81.57","82.26"
"2023-08-09",False,"74.68","77.34"
"2023-08-09",True,"64.76","66.90"
"2023-08-10",False,"77.88","80.68"
"2023-08-10",True,"67.41","69.23"
"2023-08-11",False,"76.23","76.84"
"2023-08-11",True,"67.57","69.19"
"2023-08-12",False,"79.37","81.57"
"2023-08-12",True,"51.18","53.13"
"2023-08-13",False,"73.19","73.64"
"2023-08-13",True,"65.27","66.82"
"2023-08-14",False,"73.83","74.31"
"2023-08-14",True,"65.22","69.37"
"2023-08-15",False,"68.12","70.45"
"2023-08-15",True,"90.16","96.29"
"2023-08-16",False,"71.86","71.92"
"2023-08-16",True,"74.26","78.35"
"2023-08-17",False,"76.20","77.18"
"2023-08-17",True,"61.59","62.64"
"2023-08-18",False,"66.50","67.27"
"2023-08-18",True,"72.48","73.22"
"2023-08-19",False,"69.78","71.32"
"2023-08-19",True,"72.86","75.61"
"2023-08-20",False,"72.71","72.89"
"2023-08-20",True,"65.99","67.69"
"2023-08-21",False,"55.61","56.78"
"2023-08-21",True,"75.17","79.64"
"2023-08-22",False,"71.13","74.27"
"2023-08-22",True,"67.81","71.97"
"2023-08-23",False,"81.72","82.89"
"2023-08-23",True,"52.90","55.57"
"2023-08-24",False,"70.17","70.59"
"2023-08-24",True,"73.35","72.88"
"2023-08-25",False,"70.17","70.44"
"2023-08-25",True,"66.43","68.74"
"2023-08-26",False,"73.97","73.55"
"2023-08-26",True,"60.30","63.61"
"2023-08-27",False,"77.56","80.10"
"2023-08-27",True,"64.97","66.50"
"2023-08-28",False,"70.72","73.20"
"2023-08-28",True,"66.82","69.29"
"2023-08-29",False,"69.79","71.70"
"2023-08-30",False,"73.50","74.44"
"2023-08-31",False,"70.76","74.41"
"2023-09-01",False,"72.17","74.76"
"2023-09-01",True,"62.52","65.04"
"2023-09-02",False,"66.26","67.72"
"2023-09-02",True,"64.77","66.64"
"2023-09-03",False,"70.51","73.81"
"2023-09-03",True,"66.18","67.81"
"2023-09-04",False,"65.14","65.29"
"2023-09-04",True,"80.03","82.89"
"2023-09-05",False,"71.63","75.18"
"2023-09-05",True,"67.33","70.02"
"2023-09-06",False,"66.94","68.42"
"2023-09-06",True,"72.33","72.82"
"2023-09-07",False,"68.04","71.27"
"2023-09-07",True,"64.22","67.40"
"2023-09-08",False,"65.86","67.99"
"2023-09-08",True,"70.10","71.35"
"2023-09-09",False,"73.19","74.31"
"2023-09-09",True,"62.37","63.77"
"2023-09-10",False,"65.68","67.00"
"2023-09-10",True,"70.04","72.13"
"2023-09-11",False,"66.79","67.45"
"2023-09-11",True,"79.49","80.63"
"2023-09-12",False,"68.34","69.03"
"2023-09-12",True,"73.04","72.80"
"2023-09-13",False,"63.38","66.62"
"2023-09-13",True,"74.12","77.29"
"2023-09-14",False,"76.70","80.55"
"2023-09-14",True,"54.12","53.54"
"2023-09-15",False,"74.33","76.58"
"2023-09-15",True,"60.07","60.79"
"2023-09-16",False,"70.91","71.36"
"2023-09-16",True,"62.43","64.07"
"2023-09-17",False,"66.72","69.37"
"2023-09-17",True,"74.70","77.44"
"2023-09-18",False,"67.89","70.11"
"2023-09-18",True,"65.90","67.43"
"2023-09-19",False,"76.11","78.73"
"2023-09-19",True,"57.64","58.62"
"2023-09-20",False,"69.60","70.33"
"2023-09-20",True,"71.59","73.41"
"2023-09-21",False,"71.78","73.54"
"2023-09-21",True,"57.74","60.87"
"2023-09-22",False,"63.78","65.29"
"2023-09-22",True,"68.98","71.56"
"2023-09-23",False,"77.91","79.35"
"2023-09-23",True,"63.00","66.38"
"2023-09-24",False,"71.62","72.43"
"2023-09-24",True,"58.84","60.92"
"2023-09-25",False,"71.50","73.73"
"2023-09-25",True,"64.19","67.25"
"2023-09-26",False,"68.68","70.81"
"2023-09-26",True,"64.52","66.51"
"2023-09-27",False,"69.78","71.11"
"2023-09-27",True,"65.11","65.32"
"2023-09-28",False,"69.57","71.04"
"2023-09-28",True,"66.76","68.97"
"2023-09-29",False,"70.38","71.13"
"2023-09-30",False,"68.17","71.95"
"2023-10-01",False,"72.50","73.52"
"2023-10-01",True,"60.82","60.73"
"2023-10-02",False,"76.13","78.17"
"2023-10-02",True,"63.33","66.86"
"2023-10-03",False,"71.03","72.85"
"2023-10-03",True,"59.26","61.87"
"2023-10-04",False,"73.62","76.44"
"2023-10-04",True,"57.20","58.56"
"2023-10-05",False,"68.43","71.14"
"2023-10-05",True,"69.47","72.50"
"2023-10-06",False,"68.87","71.21"
"2023-10-06",True,"71.37","70.82"
"2023-10-07",False,"60.61","62.86"
"2023-10-07",True,"56.39","57.29"
"2023-10-08",False,"53.97","54.50"
"2023-10-08",True,"65.99","68.50"
"2023-10-09",False,"58.80","59.50"
"2023-10-09",True,"60.36","61.89"
"2023-10-10",False,"64.30","68.29"
"2023-10-10",True,"48.79","52.35"
"2023-10-11",False,"62.84","64.02"
"2023-10-11",True,"53.25","56.48"
"2023-10-12",False,"57.84","60.23"
"2023-10-12",True,"62.18","64.15"
"2023-10-13",False,"58.70","58.60"
"2023-10-13",True,"62.48","63.58"
"2023-10-14",False,"62.42","64.96"
"2023-10-14",True,"55.29","56.75"
"2023-10-15",False,"59.34","61.12"
"2023-10-15",True,"75.55","79.81"
"2023-10-16",False,"63.96","67.22"
"2023-10-16",True,"49.72","47.86"
"2023-10-17",False,"63.50","64.21"
"2023-10-17",True,"58.86","59.22"
"2023-10-18",False,"61.17","61.54"
"2023-10-18",True,"56.58","59.21"
"2023-10-19",False,"60.18","59.66"
"2023-10-19",True,"59.77","60.86"
"2023-10-20",False,"63.80","67.36"
"2023-10-20",True,"48.89","49.63"
"2023-10-21",False,"54.66","55.16"
"2023-10-21",True,"69.29","71.63"
"2023-10-22",False,"62.19","63.81"
"2023-10-22",True,"51.04","52.62"
"2023-10-23",False,"64.61","67.70"
"2023-10-23",True,"57.09","57.44"
"2023-10-24",False,"62.90","62.96"
"2023-10-24",True,"48.41","47.39"
"2023-10-25",False,"77.12","80.62"
"2023-10-25",True,"59.04","58.30"
"2023-10-26",False,"68.42","70.39"
"2023-10-26",True,"67.01","67.50"
"2023-10-27",False,"69.99","70.45"
"2023-10-27",True,"76.76","77.99"
"2023-10-28",False,"70.35","74.16"
"2023-10-28",True,"68.90","69.59"
"2023-10-29",False,"69.06","70.24"
"2023-10-30",False,"68.73","70.34"
"2023-10-31",False,"69.17","72.47"
"2023-11-01",False,"73.57","73.67"
"2023-11-01",True,"62.95","65.55"
"2023-11-02",False,"63.59","64.69"
"2023-11-02",True,"79.53","82.09"
"2023-11-03",False,"63.08","66.41"
"2023-11-03",True,"68.47","70.95"
"2023-11-04",False,"64.15","65.64"
"2023-11-04",True,"71.89","70.98"
"2023-11-05",False,"72.25","75.46"
"2023-11-05",True,"61.89","60.80"
"2023-11-06",False,"66.83","67.20"
"2023-11-06",True,"85.56","86.06"
"2023-11-07",False,"76.45","79.87"
"2023-11-07",True,"47.39","49.13"
"2023-11-08",False,"71.54","73.20"
"2023-11-08",True,"62.55","65.01"
"2023-11-09",False,"68.77","69.43"
"2023-11-09",True,"67.47","66.60"
"2023-11-10",False,"62.79","65.28"
"2023-11-10",True,"75.66","77.07"
"2023-11-11",False,"67.97","69.34"
"2023-11-11",True,"74.49","77.93"
"2023-11-12",False,"70.02","71.88"
"2023-11-12",True,"65.13","66.98"
"2023-11-13",False,"75.92","77.46"
"2023-11-13",True,"51.75","52.78"
"2023-11-14",False,"64.42","68.46"
"2023-11-14",True,"71.82","72.86"
"2023-11-15",False,"60.75","61.38"
"2023-11-15",True,"76.08","79.73"
"2023-11-16",False,"75.76","77.41"
"2023-11-16",True,"40.99","40.87"
"2023-11-17",False,"69.32","70.33"
"2023-11-17",True,"65.92","65.44"
"2023-11-18",False,"77.70","81.05"
"2023-11-18",True,"61.69","62.47"
"2023-11-19",False,"69.63","71.21"
"2023-11-19",True,"69.79","71.10"
"2023-11-20",False,"77.39","75.79"
"2023-11-20",True,"47.56","47.27"
"2023-11-21",False,"67.10","67.83"
"2023-11-21",True,"67.44","69.37"
"2023-11-22",False,"73.47","74.70"
"2023-11-22",True,"63.52","63.83"
"2023-11-23",False,"75.36","78.77"
"2023-11-23",True,"60.02","61.51"
"2023-11-24",False,"65.03","66.35"
"2023-11-24",True,"79.99","80.38"
"2023-11-25",False,"67.81","71.04"
"2023-11-25",True,"65.42","67.30"
"2023-11-26",False,"66.38","65.94"
"2023-11-26",True,"69.05","70.35"
"2023-11-27",False,"70.15","71.98"
"2023-11-27",True,"71.82","73.51"
"2023-11-28",False,"69.61","72.10"
"2023-11-28",True,"59.88","64.84"
"2023-11-29",False,"72.22","74.25"
"2023-11-30",False,"70.35","72.18"
"2023-12-01",False,"73.65","73.20"
"2023-12-01",True,"64.82","66.99"
"2023-12-02",False,"71.21","75.12"
"2023-12-02",True,"68.52","67.93"
"2023-12-03",False,"64.15","65.99"
"2023-12-03",True,"77.88","80.42"
"2023-12-04",False,"71.98","74.78"
"2023-12-04",True,"64.41","65.30"
"2023-12-05",False,"72.32","74.53"
"2023-12-05",True,"64.41","66.23"
"2023-12-06",False,"74.50","75.00"
"2023-12-06",True,"68.45","69.81"
"2023-12-07",False,"73.11","74.34"
"2023-12-07",True,"66.01","65.76"
"2023-12-08",False,"73.64","75.56"
"2023-12-08",True,"61.34","63.76"
"2023-12-09",False,"60.17","61.41"
"2023-12-09",True,"79.59","83.66"
"2023-12-10",False,"67.33","68.40"
"2023-12-10",True,"69.06","71.85"
"2023-12-11",False,"61.85","65.61"
"2023-12-11",True,"70.00","71.32"
"2023-12-12",False,"75.06","76.02"
"2023-12-12",True,"64.30","67.07"
"2023-12-13",False,"71.04","72.42"
"2023-12-13",True,"73.94","75.78"
"2023-12-14",False,"69.83","72.46"
"2023-12-14",True,"74.31","76.23"
"2023-12-15",False,"76.85","79.71"
"2023-12-15",True,"54.79","57.06"
"2023-12-16",False,"67.01","69.62"
"2023-12-16",True,"65.59","68.15"
"2023-12-17",False,"69.94","71.26"
"2023-12-17",True,"66.65","68.69"
"2023-12-18",False,"69.19","71.33"
"2023-12-18",True,"74.80","78.02"
"2023-12-19",False,"70.83","72.35"
"2023-12-19",True,"71.60","71.53"
"2023-12-20",False,"74.40","76.05"
"2023-12-20",True,"57.21","58.53"
"2023-12-21",False,"69.36","72.41"
"2023-12-21",True,"77.51","80.87"
"2023-12-22",False,"69.65","71.18"
"2023-12-22",True,"67.79","69.33"
"2023-12-23",False,"65.30","65.78"
"2023-12-23",True,"71.49","72.30"
"2023-12-24",False,"76.16","78.70"
"2023-12-24",True,"58.82","61.72"
"2023-12-25",False,"70.40","74.80"
"2023-12-25",True,"58.67","60.68"
"2023-12-26",False,"70.50","71.95"
"2023-12-26",True,"72.04","73.77"
